feature_1,target
0.9011350785752097,1
490.23262339189307,1
275.3734598912427,1
366.69247056075164,1
-2.5880706478602082,1
215.2319640228809,1
-19.739285637878034,1
-33.925149369482845,1
55.222202806404816,1
28.355416273495045,1
-17.683149534025972,1
22.949636462183097,1
270.2113104897088,1
49.52324802504782,1
17.26096902757209,1
-15.065589845661503,1
-4.579488628911812,1
149.35550470487382,1
-7.158977911185484,1
736.9470564172624,1
-3.8823032461713116,1
22.931214734296038,1
-25.366693665139906,1
6.535300808979779,1
-57.501129248941695,1
486.6376333911091,1
-57.7916826279651,1
70.93912633893272,1
-7.237734540648437,1
88.9360417332248,1
162.05161165196847,1
-83.20327368174942,1
-45.05502794481204,1
-66.82404185615442,1
95.22688113344334,1
197.36993873156658,1
3.912136917439761,1
-24.886249520688835,1
-6.000352586711102,1
4.435254948462869,1
-13.473333172276709,1
-6.680206629594238,1
-6.921818926739373,1
6.064693554538538,1
-63.38309041616448,1
-3.1439369201069107,1
-29.136762420137217,1
0.4910538327151065,1
-82.70220682282037,1
4.166579592606464,1
-53.85802893655659,1
21.612339011716635,1
270.60513101322533,1
25.896123631962645,1
49.55812329506767,1
77.36871033707838,1
-9.180719604928447,1
-64.7076845668604,1
-1.229289910973178,1
41.13443259503106,1
-129.2870382789545,1
22.609810790179424,1
2.2456854782335416,1
8.086015239254033,1
-47.657914068215554,1
-4.990895870500324,1
289.80883372310115,1
-57.10049842852848,1
-15.154468347522611,1
-3.186040386079539,1
148.74856990937477,1
796.0784895453942,1
16.36151726050982,1
9.057610687650138,1
14.027901203190405,1
-0.7421457315564629,1
-77.40767415082674,1
-14.916675354747653,1
21.930998126770625,1
4.006360316344149,1
-1.653533913759686,1
1.7904861028492212,1
62.161186890926324,1
2.46966753951146,1
-8.204920436769282,1
-14.884822845784505,1
-2.937189303928239,1
2.5917428904089963,1
14.869183855478681,1
19.381556693446072,1
-5.731963017525139,1
49.58187763411038,1
0.14983438168723173,1
4.5099125929225075,1
14.355072298197667,1
-11.663940658254512,1
8.174085596889288,1
0.8161836074235893,1
0.6270102020226255,1
-0.6774298994530544,1
-0.5648029557583458,1
-0.5148367195332268,1
7.337297336148148,1
-104.30389629206644,1
15.55845980996462,1
26.924048948349196,1
13.309075992774732,1
-10.292980639400936,1
3.8112565279533404,1
28.99224881864201,1
22.303397070998063,1
33.19363627966782,1
60.98665956188927,1
23.468989105820487,1
26.4463555346216,1
43.25260684318458,1
14.192608651453373,1
26.501222446405464,1
27.063979863585004,1
-25.545303551360853,1
100.91725791257566,1
-6.485153675913983,1
-5.947995062173931,1
14.167024042913127,1
26.74020298108812,1
-60.7383700076611,1
15.09700036720833,1
-18.897298468832233,1
-25.486995290360635,1
2.568961889868046,1
-29.955640001719136,1
-4.192587674865931,1
1.733986050091411,1
3.113663988627098,1
-9.101008482836008,1
-1.6980657670889014,1
-2.816888609314284,1
-0.002634835344792502,1
0.9743166060459051,1
-2.9968795242296906,1
9.970475820073839,1
1.1850702605250027,1
-0.9985343826917292,1
-20.617140786972833,1
-11.055806978050105,1
-15.185895134777303,1
60.47049835794233,1
-15.343250165940379,1
22.176888722518814,1
-17.816370077036666,1
-12.956110542811382,1
12.866207086744867,1
22.03806675143323,1
-28.34569346855287,1
-15.340455022728616,1
-4.519396745983078,1
-34.67816350028074,1
4.79638725830792,1
1.2971188634744821,1
52.215532525702024,1
8.030012323073825,1
-23.361488639321013,1
-88.72156519160156,1
6.923768511109865,1
1.118197731498236,1
75.93546904182912,1
26.48764893768527,1
0.5369471539495908,1
-15.938973843452086,1
-4.316069877067834,1
-2.6668521893348114,1
-18.872609949951645,1
50.45956957939393,1
38.059156906461375,1
27.206832431754908,1
2.7194263620045405,1
-17.195693312787913,1
3.558258634671491,1
-34.19521060243559,1
24.031198068562958,1
-8.476347346276938,1
4.347852493883664,1
-18.350610793574262,1
-2.683118515944774,1
4.523638468813945,1
75.20090850852723,1
6.593808896485971,1
-0.47082371557662284,1
17.878914574704115,1
-4.990858619295352,1
-1.521591746270121,1
-26.281562287417863,1
-10.340315051429446,1
9.841842555169382,1
-2.8916743499133015,1
16.314550876525463,1
36.34195496979228,1
-0.3307859859040851,1
151.1812224446646,1
-69.86149728739173,1
-2.39360662269,1
5.434897197876523,1
19.455827135095433,1
12.67293671920461,1
-24.75327205021171,1
6.403548195207203,1
-15.735060729568662,1
-40.06487046596319,1
28.251801384386248,1
3.773163837158343,1
-10.764808313388402,1
-35.17119562205882,1
20.511117669650638,1
104.678613879238,1
-0.40170548528158795,1
16.024940770206822,1
2.041482163129891,1
-20.745985586263476,1
6.128925984754522,1
42.466001546048965,1
8.636097018489355,1
-3.074618657322408,1
-11.75843766043666,1
-47.82222459455971,1
-59.388775443543025,1
-19.405453644914438,1
0.0921141674648881,1
-41.36422061801224,1
3.163276075336013,1
-3.5535272048420863,1
40.15298750093762,1
-74.74088764805181,1
24.257682207267855,1
54.634027448334365,1
17.119087136875603,1
-188.92802505642874,1
12.946627800552898,1
-20.88208468888016,1
36.98652146382595,1
0.1056890729920294,1
-26.541015812086997,1
-6.782394162895917,1
-0.29509622402544466,1
-10.990060152234507,1
-5.23519237511524,1
22.531657541327103,1
-1.8408591519262663,1
-1.5067886065001486,1
-7.233099778282048,1
-9.774377594859704,1
-0.21391108982733414,1
22.92938323593183,1
-326.21867924872896,1
-0.4725961011763389,1
59.9944636263416,1
-0.8869912603910238,1
-6.9599105710634666,1
-7.156508782566075,1
-2.0033077881085237,1
-253.69253033106398,1
1.3582792205157888,1
-0.8202877245694565,1
18.837516826457577,1
1.0691189155542897,1
45.14262481671513,1
16.6110632239637,1
-8.024527899720958,1
40.46046657076715,1
435.4591287890973,1
147.54159801320597,1
2.9633280983241836,1
2.1646558993196776,1
0.7458287596539304,1
-13.995885538442169,1
117.42983251865236,1
-5.401174391865807,1
-7.346129880974632,1
-102.9914807721577,1
7.468750259631104,1
-10.157580240794996,1
-86.74455874128387,1
-27.783872783014896,1
-1.5050716788253384,1
1.7189967793675942,1
-3.4539428859498345,1
52.17649509647576,1
-26.145207837725057,1
-0.24574445536160194,1
3.587495628871505,1
23.799995326250148,1
2.2151300293984035,1
17.26789696792669,1
2.286202144681745,1
-3.091364315966726,1
-9.959819595111355,1
-1.324923222578866,1
-1.6803515677676675,1
-308.0729720376155,1
25.70502203437653,1
-38.77143652079094,1
-10.831373092204595,1
6.816848301413039,1
-23.616719349422066,1
-211.33117594280785,1
-11.25567577342667,1
4.300333354594724,1
0.5406794692287522,1
-4.337086704937081,1
3.784362793994523,1
78.5443368347986,1
-9.193922406697954,1
2.2357189622117204,1
-5.159372545386371,1
12.49202504522469,1
-3.830081447657042,1
37.391914386979245,1
-28.15051168066354,1
13.856078692536334,1
-100.00285833829895,1
-11.552925958738744,1
2.320037101381474,1
16.06239051974173,1
1.3051745042890497,1
81.46430402332915,1
5.155444490046957,1
93.51796098053121,1
-2.2496782199692227,1
2.5598242224773506,1
-16.356895399008472,1
-20.378448471248802,1
-1.8712134741365807,1
16.188444160031942,1
-24.889866356754087,1
-1.3835339570967196,1
-19.940568596630875,1
16.681629656042958,1
1.5002454726618062,1
-66.30122571142171,1
-4.120776447031019,1
34.271663595948915,1
-0.8715788584007016,1
1.341716600377222,1
11.295656778804963,1
-100.18973528012586,1
23.63845155808722,1
1.5661984489258352,1
-17.450184902455906,1
5.17107778876224,1
-3.446974539482013,1
23.956722030790772,1
-4.286405280355213,1
-40.4689781976857,1
7.471219518615437,1
-17.480252801585003,1
78.68984497018185,1
-1.9515552383936925,1
15.691143750224185,1
-14.364039267288451,1
554.6789561500015,1
-23.231763303118893,1
-182.07159986712708,1
-538.4554684726788,1
2.62718487649924,1
1.7106760977010813,1
-3.322504001519178,1
-35.485525311869985,1
-27.63997698808942,1
-28.52216015476436,1
-8.27076819000145,1
4.8687335862455745,1
-28.479620802564334,1
23.668271297801134,1
-4.841968945822681,1
17.7605892770041,1
189.2924784671442,1
22.9309863389663,1
-2.0324139205028775,1
-27.736265151676264,1
35.836744114731275,1
352.44148156881147,1
26.737852695825396,1
2.2638707710183974,1
-41.257995386393084,1
34.99513945090263,1
-4.456565786738316,1
4.62520900625874,1
2.8034077140257154,1
6.34543500999945,1
-1.4368597686663287,1
4.847076842296191,1
3.926295815125862,1
3.231091926084535,1
0.2514507710218637,1
102.22190536303209,1
-22.92974288775581,1
-55.669128162761126,1
23.637685907083,1
-3.7084852339232826,1
21.22443891197444,1
28.445312757671424,1
-18.019912545541672,1
-8.545298034820123,1
-0.22513468465423647,1
-3.675182651746576,1
3.2778965597722642,1
2.765259233414845,1
75.74554237108873,1
-15.68183136346628,1
0.44182890820222304,1
-266.43757938915957,1
1.177371333242483,1
0.338488348317122,1
6.9410488964786135,1
2.30865585358728,1
25.70458689995358,1
-10.466241477260539,1
0.5405872453189069,1
703.3702433413038,1
-53.188943769624615,1
-3.504480416297739,1
-0.1589772773639393,1
-2.3023912034713545,1
3.0934304704488325,1
137.18979255209945,1
53.82185393900097,1
0.752781073468191,1
1.1317780894001066,1
1.61607863160387,1
3.7662121764959346,1
3.7179531557814465,1
-87.5060190226622,1
27.516448775756928,1
-1.7714404959296757,1
82.13208281320328,1
-0.3153297864747945,1
-87.36946274739617,1
-6.672506531860507,1
-2.610126318800622,1
-32.26071281897923,1
1.5270324937738822,1
72.38729997880301,1
-2.3922094912680363,1
0.8929354798331246,1
-65.51205756925218,1
-174.13699936813273,1
26.630429493128414,1
-94.46552059911363,1
-19.786148722144418,1
-34.35604280390986,1
148.23253287020665,1
-0.9943231402473234,1
0.5598878113348831,1
14.06832784394712,1
3.6425009450592833,1
-2.3540705115103933,1
-127.7077283013335,1
23.834115353567814,1
-43.4067157448791,1
2.8645772905909124,1
0.8683501484811259,1
-1.0346953422801501,1
-119.35189405673907,1
2.149864834415173,1
-1.4630040820674395,1
-4.964200636052986,1
58.02329294491991,1
3.244243416904211,1
5.092832163380565,1
-30.865120514937907,1
-0.915199143848758,1
-14.842075069238643,1
1.3023371641972898,1
-15.777475324249675,1
677.3066140891033,1
-1.581845152368829,1
78.00513052852403,1
-0.4754351271438565,1
-22.209130988695623,1
-0.41205322199919325,1
-777.2966391332462,1
0.061577262437041466,1
3.668705253700845,1
-65.02423025979964,1
-1.0444523493923306,1
2.2581625436414248,1
-43.69683323813997,1
25.96759167160115,1
29.076521325732852,1
16.011979821635197,1
-0.009978359327676684,1
-154.74703866770196,1
-16.604409928525367,1
27.456995064848925,1
-1.8988558592954468,1
2.647451892219513,1
-48.088507330350566,1
-1.59513015133538,1
4.820929248722391,1
4.000781020764025,1
-7.595221208967193,1
43.993186333110536,0
-1.1844115930629708,0
0.5690047212588741,0
4.556126978925768,0
-77.08152481619753,0
-83.41035052746832,0
0.5232651778368957,0
-4.552392075122155,0
-0.8739272741307585,0
-10.025224917025186,0
5.612795411456072,0
-87.72340303488502,0
-36.17585450293241,0
-96.43827205463934,0
-7.24595853782467,0
-1.9247378618600781,0
263.8716496370829,0
8.634578060377075,0
1.835960913916103,0
2.2098002313025016,0
-18.17994858345858,0
1.9137509218357758,0
8.07167120257611,0
124.63251462521585,0
-0.9644429382171807,0
-1.0225635154912345,0
11.350145397016089,0
133.01325404114067,0
-1.3933323338857364,0
3.075668439060941,0
-8.276973843967484,0
-13.171364075888839,0
-6.0187574363450205,0
-3.590007714227586,0
-50.164685822845875,0
-0.8137281355730793,0
143.01878391241144,0
13.145350259166925,0
17.868799660486886,0
-61.86283264624717,0
5.156519198637976,0
-62.66432539310939,0
2.333458040128491,0
-3.3391569883343823,0
-53.605570380311306,0
72.55815115788451,0
5.585025524789195,0
-80.13229740909145,0
128.3346674192143,0
46.4903353084213,0
1.8161760282508843,0
38.25603486197192,0
155.93276900265246,0
6.132699025153682,0
-4.761399142374572,0
-11.231636882520261,0
-73.82988465730219,0
57.1802836946278,0
2.782908071184266,0
-3.8585129808826206,0
-52.57986223205578,0
-31.068566281267756,0
-1.2226051199250345,0
-10.310869005288577,0
43.212945286074365,0
-0.9141457565089324,0
-20.928703436378456,0
1.4669786149046833,0
-70.18176095808552,0
37.098332936728895,0
-48.24227995237289,0
63.25086849587669,0
3.1527527304441536,0
-2.469819793040779,0
-4.427949954552337,0
11.337659639885135,0
-5.70426610312584,0
0.40590477767298716,0
7.214054828832205,0
18.80985692468573,0
39.48701697052941,0
-32.06973162348883,0
15.627319776886587,0
-2.3788990371935737,0
-45.26888052480156,0
-70.43809559141616,0
-76.86217577062716,0
69.21319507701541,0
5.109004988389932,0
-13.187416196709595,0
-43.980259523754654,0
3.131938654329006,0
-9.471205284010523,0
0.3970038393371529,0
29.07180522074651,0
-77.65246979214258,0
-71.6383313339585,0
45.96122779918828,0
-10.017355196939436,0
0.9324071104368333,0
5.529634214431476,0
44.51652301074253,0
-2.529787586528784,0
1.352090312074174,0
4.656398471901728,0
302.49431031641234,0
40.829498342130435,0
-18.667437916355055,0
7.02617244639374,0
6.434082681055656,0
-96.81914653156063,0
-37.323592024799595,0
-4.077004657297413,0
-52.661781232231384,0
-24.658421667402994,0
61.52530964920382,0
-6.726160136805626,0
-50.283416776768206,0
-592.7972359690444,0
25.8486132326261,0
0.9983360031579257,0
166.1626768232311,0
-601.1418740023724,0
142.22039779170916,0
11.53264175059385,0
-2.9413438305002466,0
2.0925110936699487,0
67.65299710067225,0
18.01248955959202,0
-73.71901522697458,0
-7.665793282206555,0
-45.00932809806834,0
37.4888893795708,0
-3.493937791309118,0
-11.082594788146103,0
-40.642598958481216,0
-3.7147971115772247,0
196.8213401292604,0
-6.614801548412719,0
27.461222127913697,0
-217.8023296668918,0
-22.019821851287553,0
-1349.3026183847667,0
2.9515896640924444,0
-91.01207167444454,0
-198.16271152836768,0
-21.998561472680226,0
78.10249790777932,0
9.29981490376887,0
-145.41636415567146,0
43.79741650974909,0
-165.1945675258383,0
-16.30894063032143,0
-34.3625712822502,0
-27.406534243546417,0
-1.1925911889391767,0
-68.30179814408801,0
-29.91169531888487,0
-0.10292360242321297,0
155.8917314096658,0
-0.6246811562497643,0
1.3321000437198365,0
-323.84637445560037,0
70.29053585383518,0
-35.44334781546707,0
46.112504540808025,0
-218.03667214977125,0
-9.045875271417252,0
-85.0231847320257,0
-136.8501165199074,0
-36.64367783385702,0
25.323991049662567,0
22.399902431081326,0
-89.77800430486292,0
-6.3330799930327775,0
-15.474396099927434,0
-31.428814529287184,0
-25.88675562725263,0
170.076409123148,0
-4.998477847948048,0
-156.41329208674347,0
89.75088264036798,0
3.8043858277057545,0
-35.16654596739858,0
81.99212942100048,0
-70.14342550493335,0
2.9146160848149565,0
2.230519574871492,0
96.47514058932602,0
75.30358439666313,0
-3.671783162300041,0
1.5355072330789292,0
-11.555951886378676,0
2.331002101792885,0
3.0300821419963704,0
14.186276870783631,0
-607.5993667613099,0
6.263802075968328,0
-4.907841799527629,0
9.014221197687418,0
4.591956724751031,0
310.7214520560239,0
0.11735232812149768,0
12.96253567952531,0
-0.9786478226203884,0
170.0287125299063,0
-834.6781069348203,0
-2.405361273737626,0
44.046034945577794,0
11.528916127349586,0
-40.16788024145648,0
17.62385452129195,0
2.002222291056361,0
-2.250599226109077,0
-0.7542650347039637,0
-2.228687247690813,0
33.054501528345995,0
38.338086294362036,0
49.1583808400565,0
-13.277791712204086,0
-2.8360713636282595,0
-62.544911501529135,0
57.10159497913711,0
-36.56009664841556,0
-5.330670275214215,0
10.96659757017612,0
-15.298313095703717,0
-15.506461300439465,0
240.0306431610401,0
-66.39039072203262,0
8.141118954184954,0
-102.23602372944816,0
-0.5929993150984483,0
-61.981592366802715,0
37.62679361791185,0
-49.69305754940954,0
11.270994096550913,0
-165.66215882061286,0
-18.252298172402522,0
37.44798593043718,0
-15.199894448606658,0
-2.0573060307815108,0
0.8166436423541281,0
12.807620275610597,0
-17.857768192338852,0
118.7680616381557,0
-26.60806184882401,0
18.62529234659748,0
4.84946537042578,0
1.6897063248353934,0
184.90390895817373,0
343.698772779826,0
25.4643009097159,0
58.68106067711366,0
58.32881444581503,0
55.849690872546255,0
-60.815581565630936,0
141.87777596037677,0
-47.313304697634855,0
-14.335153970706665,0
49.03122952225982,0
5.354840581234719,0
-6.910289600391321,0
-12.521072068234824,0
-11.586961535454012,0
33.82680263236159,0
188.59241420840144,0
-108.01575145089947,0
3.927841690248149,0
75.49791649158814,0
-38.93511586855494,0
-1.6199856244261222,0
-5.862957949969671,0
28.649112325321177,0
44.165994079083234,0
84.0168969507691,0
-1.3715991437891826,0
98.20399113999207,0
-2.437806109093791,0
1157.4410772137212,0
1.7828674581012263,0
46.883424025311356,0
96.72838280073704,0
744.9249266256633,0
33.70867194167715,0
112.425053535021,0
-76.0099964321652,0
51.845359542655586,0
0.9731245454284919,0
48.551244703135154,0
-59.663798164365375,0
-52.79048041664203,0
-13.291454624283729,0
143.05072342266905,0
-134.82905227251305,0
98.63773707754945,0
4.115683274568023,0
77.28254697525962,0
-70.94104573847964,0
-0.17936201602633475,0
-1.5443752904606225,0
-3.0799919282455583,0
8.23136666794513,0
-0.8540198785019648,0
421.92153078350094,0
175.87185263579258,0
-13.60469679449608,0
-24.53446750948571,0
-37.26561567789476,0
9.568607003084509,0
56.062125995787824,0
8.787639626292705,0
-0.44333798285113746,0
