feature_1,target
0.9375388002223156,1
490.45349364744226,1
275.63955839340895,1
366.6078232215481,1
-2.6345545738908314,1
215.32856027889085,1
-20.06554734609958,1
-32.63580003528749,1
55.25685625119253,1
27.71938528083014,1
-17.69531661367572,1
23.000945676366598,1
273.6588904865024,1
54.4849204090605,1
17.161998765453884,1
-16.243160358161553,1
-4.53835019078005,1
149.5726704059076,1
-7.16889508238654,1
738.1976692441251,1
-3.9307275336426257,1
23.661754771158687,1
-25.356118504208276,1
6.4359731214133244,1
-54.88848234625071,1
487.3983579088668,1
-52.468763169089485,1
79.76794093226611,1
-4.1539944295619575,1
90.83535182836874,1
203.6534122680459,1
-83.09294037231378,1
-41.91877292919976,1
-48.16273114177049,1
95.07226811032159,1
197.5273469114625,1
3.946874183715004,1
-24.236446122105615,1
-7.332961903995883,1
4.399155810087542,1
-19.475999297201728,1
-0.39839391015068265,1
-10.528175985533986,1
4.687722297970123,1
-62.72270130889553,1
-3.1407617753072494,1
-37.469898628687986,1
0.9137329276658896,1
-85.1111431001842,1
4.187834216118773,1
-56.016401235630596,1
15.439316517421462,1
272.8386544331023,1
37.60793684289426,1
45.79424089309961,1
80.69185505570782,1
-11.814234856264147,1
-63.19975207177762,1
-1.231585302658515,1
45.30483803666927,1
-142.26820797106967,1
21.26536564658637,1
-2.430771259172025,1
-6.2191082146810155,1
-60.100551204081995,1
-5.191840315552947,1
298.6299045970139,1
-56.06180383895057,1
-20.246733247371083,1
-3.294916258080271,1
146.8816957547415,1
809.2989359149924,1
16.536253745677485,1
9.031243671021699,1
13.836908266744853,1
-0.650961023822034,1
-82.1504360033345,1
-15.697911508029271,1
20.6111420965096,1
4.032013507074173,1
-1.6262797083126266,1
1.6797370112208294,1
66.84798576889735,1
2.4290588367551904,1
-5.224631054270136,1
-17.303574135026466,1
0.7965635017264997,1
1.8556091053783572,1
13.498154174922005,1
17.668135255815688,1
-5.113909918750816,1
47.64569009255496,1
2.4027934629373053,1
2.2860462752450967,1
13.846504296349053,1
-11.917411803850333,1
7.142408199175428,1
-4.535803198976704,1
0.6974418284391009,1
-0.6939318609391694,1
-0.6405610500441479,1
-0.5469296055580151,1
7.809160068227107,1
-107.240203335922,1
19.769123341345363,1
19.831290718660853,1
18.550775155245834,1
-14.009227815488709,1
14.193581643280275,1
26.154533766607493,1
23.351561441060912,1
37.07666248170142,1
68.69119041173045,1
24.941084573421964,1
27.70827511930016,1
39.21652193503808,1
18.26806944084503,1
27.668095927053134,1
27.783663327149945,1
-22.80792511392557,1
98.90047080673968,1
-10.213215636884515,1
-5.575361580546095,1
11.660633866369261,1
11.38441111681466,1
-55.33349317947166,1
14.824208584700347,1
-19.324335981166332,1
-31.681656395310213,1
2.597667871597989,1
-29.28871003647284,1
-4.344129680889598,1
1.1786041744842,1
3.13218197157068,1
-8.99413396699429,1
-1.592044327804564,1
-2.6799729344617593,1
0.08143623252495974,1
1.0375011787938555,1
-1.1606493215826426,1
10.73373202590067,1
1.1327929740130804,1
-0.8508158396565629,1
-24.54480975204807,1
-10.689900401237024,1
-17.36213103344028,1
72.46762118233664,1
-14.72060893243546,1
32.88761318282021,1
-24.892067257805724,1
-13.340684185344179,1
14.369175858274769,1
24.16520522463282,1
-40.07691176056678,1
-13.686672760730442,1
-4.486492096074114,1
-38.069500413301604,1
4.667872179047469,1
10.10952510214919,1
